mileage,age,price
5769,11,14804.16
6016,6,21734.4
7568,9,19034.78
7693,15,7993.95
7747,15,9283.0
8748,0,26595.26
8890,5,20073.7
10311,15,3071.34
13392,15,4206.31
13792,15,3298.98
14268,11,13292.67
14692,3,23675.85
15965,10,15690.85
16394,1,24572.65
16534,0,31766.23
17185,8,17518.98
17666,4,25962.75
18545,4,21399.56
18986,13,4547.6
21023,10,11022.72
22159,3,22541.51
23047,5,20771.07
24457,9,13444.93
26959,11,9868.42
27662,2,26316.0
28247,7,15171.44
28419,1,23347.56
28776,12,9490.24
29300,0,28064.57
29538,0,27844.1
30939,15,3000.0
31105,6,16823.38
31854,6,19435.96
35535,15,3000.0
36551,4,19544.9
40222,7,16129.18
40920,2,22518.45
42065,6,24008.87
43044,13,5657.72
43660,15,3000.0
44504,0,27336.98
45397,7,16556.38
45774,15,3000.0
46090,0,29092.01
46606,10,12951.53
48585,7,12440.27
49262,5,19337.4
53555,2,22888.73
53984,11,11415.07
55015,13,7871.2
56214,9,11165.86
57256,3,22185.22
57995,14,8586.62
59886,6,20446.89
60016,4,18912.15
60591,1,25717.75
61886,5,16800.08
64735,5,16422.59
66087,3,23668.54
66858,11,10930.49
67623,0,28311.72
69044,7,16863.97
69505,8,9384.69
69820,1,20860.28
69925,4,16949.64
70725,6,16050.84
71803,7,11173.33
72221,1,21011.84
72435,14,3000.0
73148,11,8803.95
73840,2,18107.6
74092,5,12591.44
78530,15,3000.0
80450,13,7020.5
80766,5,18756.35
82373,0,22230.85
83953,2,22477.35
85077,3,18132.53
87798,10,8938.6
89478,11,6086.29
89654,7,14260.46
90305,2,18754.61
91807,8,12929.47
92313,14,5177.54
92498,0,21406.37
92939,15,3000.0
94135,7,7460.88
95982,13,6172.03
96387,15,3000.0
97787,10,10050.55
98426,4,14366.98
98557,2,15795.21
100259,0,23445.63
103806,13,3000.0
104299,3,17324.41
108355,0,22267.03
108694,3,17817.63
109488,8,9601.95
110878,8,8755.31
111530,10,5550.79
112059,1,19623.98
113066,7,10989.99
114225,15,3000.0
114556,0,22372.2
115268,13,3000.0
115510,11,3000.0
115687,2,18636.05
115989,15,3000.0
117727,4,14359.43
118252,3,13355.21
118569,2,19095.67
119752,6,8332.39
121216,3,16647.35
122845,15,3000.0
123451,15,3000.0
124101,15,3000.0
124176,2,18058.05
124346,0,22473.12
124879,11,3254.47
125151,15,3000.0
125174,5,12939.78
126626,8,9647.89
126958,13,3000.0
127096,1,17864.91
127409,12,3000.0
127537,9,3175.93
128684,7,8608.68
128855,6,10991.27
129243,10,8929.84
129358,12,3000.0
129375,11,3000.0
130117,5,11555.84
131324,0,15995.94
132478,5,6988.57
132659,11,3000.0
132948,1,16460.76
133376,5,9697.28
134312,4,16995.89
134981,10,3000.0
135523,5,9257.9
135608,1,18042.05
136278,8,7208.9
136932,9,6199.89
138767,3,14341.8
139633,10,4594.96
141330,1,19846.54
141602,14,3000.0
142337,1,20206.11
142848,10,3000.0
142982,2,16060.07
144182,5,4237.25
144643,14,3000.0
145546,13,3000.0
146699,15,3000.0
151779,13,3000.0
151867,0,17364.37
154213,12,3000.0
154503,15,3000.0
157906,2,9449.13
158048,13,3000.0
158371,3,10486.37
159555,15,3000.0
159969,8,5570.19
161730,4,9949.71
163338,7,8680.04
164765,13,3000.0
166152,2,15394.99
168678,8,6451.03
169231,15,3000.0
169899,0,18547.04
170838,12,3000.0
171845,10,3000.0
173266,2,11239.68
175171,6,8168.95
176829,2,11856.87
178629,6,3000.0
179013,10,3000.0
179073,0,14987.9
180203,7,3000.0
181830,15,3000.0
184262,0,13173.12
184997,11,3000.0
185152,2,13891.73
186708,15,3000.0
188323,2,14076.24
189064,3,14661.29
189779,0,11714.81
190340,5,4920.55
190456,0,13956.41
191892,3,9820.91
192116,3,6644.15
194125,0,13853.64
195222,3,10164.05
196335,0,11049.81
197300,2,10993.16
197445,7,3000.0
198664,8,4670.72
199027,6,5915.12
199407,3,8724.86
199776,1,10228.02